SalesID,DateKey,CustomerKey,ProductKey,StoreKey,EmployeeKey,PromotionKey,Quantity,UnitPrice,Discount,SalesAmount,Cost,Profit,Performance
131344,20210909,1485,502,15,168,24,1,3937.99,0.2,3150.39,3095.26,55.13,Poor
131345,20210530,4797,173,17,13,1,2,1449.0,0.0,2898.0,1819.94,1078.06,Excellent
131349,20211119,2992,532,16,212,1,3,1953.85,0.0,5861.55,3382.11,2479.44,Excellent
131352,20211021,2484,203,20,171,15,1,1231.05,0.15,1046.39,750.94,295.45,Good
131354,20210316,3486,29,18,85,33,3,1999.0,0.12,5277.36,4161.92,1115.44,Good
131371,20210415,3513,556,24,96,24,1,2499.0,0.2,1999.2,1989.2,10.0,Poor
131375,20210504,3090,339,45,121,25,2,1883.55,0.28,2712.31,2874.3,-161.99,Poor
131392,20211017,2418,572,6,231,21,2,849.0,0.1,1528.2,1353.31,174.89,Average
131397,20210721,430,251,42,144,9,1,2199.0,0.3,1539.3,1666.84,-127.54,Poor
131410,20211029,3250,34,33,15,1,2,649.0,0.0,1298.0,828.12,469.88,Excellent
131423,20211128,4263,63,19,250,1,1,39.39,0.0,39.39,27.22,12.17,Excellent
131431,20210121,1862,527,46,104,1,3,943.65,0.0,2830.95,1588.16,1242.79,Excellent
131435,20211130,4141,528,44,62,1,3,899.0,0.0,2697.0,1550.78,1146.22,Excellent
131436,20211206,3443,62,29,214,1,2,1483.65,0.0,2967.3,1679.49,1287.81,Excellent
131447,20210803,4083,677,4,30,5,1,169.0,0.1,152.1,108.33,43.77,Good
131458,20210618,653,17,43,138,1,1,1311.99,0.0,1311.99,911.83,400.16,Excellent
131465,20210216,987,148,38,54,1,1,2643.85,0.0,2643.85,1945.87,697.98,Good
131477,20210325,2001,351,3,128,1,1,1499.0,0.0,1499.0,1044.8,454.2,Excellent
131482,20211222,3995,394,8,45,27,1,1499.0,0.08,1379.08,1034.31,344.77,Good
131484,20210101,2707,628,43,79,1,1,2499.0,0.0,2499.0,1414.43,1084.57,Excellent
131490,20211222,294,390,31,178,1,1,1078.8,0.0,1078.8,753.0,325.8,Excellent
131507,20210129,3824,251,33,152,1,2,2199.0,0.0,4398.0,3333.68,1064.32,Good
131508,20210811,2337,58,50,114,1,2,838.6,0.0,1677.2,1261.25,415.95,Good
131513,20211104,4217,29,3,13,1,2,1999.0,0.0,3998.0,2774.61,1223.39,Excellent
131521,20210516,3522,437,2,152,1,1,2068.85,0.0,2068.85,1518.54,550.31,Good
131524,20211108,2965,318,30,196,1,1,694.8,0.0,694.8,418.27,276.53,Excellent
131525,20211231,1122,11,1,191,1,1,873.75,0.0,873.75,527.74,346.01,Excellent
131546,20211029,3502,468,37,142,18,2,160.59,0.3,224.83,231.57,-6.74,Poor
131549,20210324,3176,184,3,99,1,1,1303.55,0.0,1303.55,960.72,342.83,Good
131557,20210723,3952,274,22,218,1,1,1348.65,0.0,1348.65,836.16,512.49,Excellent
131563,20211109,2107,537,14,99,1,1,843.7,0.0,843.7,475.0,368.7,Excellent
131568,20210801,3691,524,1,232,30,2,2078.7,0.18,3409.07,2839.5,569.57,Average
131569,20210708,3891,583,38,70,26,1,299.0,0.12,263.12,218.57,44.55,Average
131573,20210420,2207,73,47,37,1,3,2499.0,0.0,7497.0,5442.82,2054.18,Good
131575,20210310,2570,633,48,164,23,1,449.0,0.2,359.2,274.34,84.86,Good
131576,20210705,3309,312,23,139,1,1,139.0,0.0,139.0,106.89,32.11,Good
131585,20210206,1831,41,10,129,3,3,3123.75,0.3,6559.88,6606.73,-46.85,Poor
131612,20210413,4630,211,1,100,1,1,1688.7,0.0,1688.7,1126.36,562.34,Excellent
131620,20210218,1093,170,42,40,1,3,699.0,0.0,2097.0,1279.17,817.83,Excellent
131622,20211202,1897,158,11,140,30,1,376.92,0.18,309.07,218.61,90.46,Good
131624,20210501,3529,445,46,249,27,3,1428.7,0.08,3943.21,2901.69,1041.52,Good
131626,20210816,285,97,33,105,31,4,3333.55,0.15,11334.07,7400.48,3933.59,Excellent
131643,20210816,2477,180,38,15,1,1,1299.0,0.0,1299.0,822.27,476.73,Excellent
131648,20211008,3877,98,36,64,1,1,1213.65,0.0,1213.65,860.48,353.17,Good
131659,20210727,1655,491,17,213,10,2,1146.15,0.1,2063.07,1551.89,511.18,Good
131661,20210918,2735,84,3,226,1,2,159.0,0.0,318.0,213.7,104.3,Excellent
131675,20210802,836,138,48,2,36,1,1099.0,0.1,989.1,845.13,143.97,Average
131676,20210424,3634,483,35,173,1,3,1018.8,0.0,3056.4,1836.9,1219.5,Excellent
131681,20210125,1081,318,32,117,29,3,694.8,0.15,1771.74,1254.81,516.93,Good
131688,20211115,2480,192,41,111,1,2,100.98,0.0,201.96,147.03,54.93,Good
131696,20211026,2323,592,2,202,1,1,1599.0,0.0,1599.0,1226.43,372.57,Good
131700,20210411,4491,96,17,111,1,3,251.49,0.0,754.47,559.06,195.41,Good
131705,20210717,3639,514,22,2,8,3,1199.0,0.35,2338.05,2147.41,190.64,Average
131709,20211030,2487,486,9,59,31,3,973.7,0.15,2482.94,2030.16,452.78,Good
131711,20210815,4961,265,22,159,1,1,699.0,0.0,699.0,523.55,175.45,Good
131714,20210403,2245,181,50,11,1,2,2242.98,0.0,4485.96,3041.48,1444.48,Excellent
131724,20210329,2154,52,30,237,1,1,2548.3,0.0,2548.3,1439.79,1108.51,Excellent
131735,20210208,894,458,42,191,4,1,2499.0,0.2,1999.2,1694.32,304.88,Average
131737,20210628,4519,612,16,82,1,3,899.0,0.0,2697.0,1823.17,873.83,Excellent
131746,20210702,3360,379,48,214,4,1,1318.8,0.2,1055.04,1041.85,13.19,Poor
131749,20210124,2040,379,27,87,35,1,1318.8,0.15,1120.98,1041.85,79.13,Poor
131753,20210821,3787,327,48,77,22,3,712.98,0.25,1604.2,1522.93,81.27,Poor
131754,20210615,3394,580,1,75,1,1,1199.0,0.0,1199.0,854.89,344.11,Good
131755,20210303,1510,380,26,45,1,3,554.49,0.0,1663.47,979.78,683.69,Excellent
131758,20210216,3964,602,18,191,1,3,1199.0,0.0,3597.0,2474.74,1122.26,Excellent
131759,20210611,202,2,27,31,1,2,1483.65,0.0,2967.3,1934.68,1032.62,Excellent
131767,20210122,963,697,29,23,21,1,429.0,0.1,386.1,290.43,95.67,Good
131785,20211003,2793,307,31,24,1,3,1428.7,0.0,4286.1,2957.41,1328.69,Excellent
131791,20210613,229,241,21,47,1,1,1699.0,0.0,1699.0,1005.81,693.19,Excellent
131792,20210430,1884,346,21,211,1,1,334.8,0.0,334.8,206.91,127.89,Excellent
131794,20211014,4018,53,27,244,1,1,1428.7,0.0,1428.7,830.07,598.63,Excellent
131796,20210504,1366,71,22,170,15,4,79.0,0.15,268.6,242.06,26.54,Average
131797,20210113,2579,20,31,87,1,1,1799.0,0.0,1799.0,1297.08,501.92,Good
131798,20211102,1892,606,44,91,1,1,1649.0,0.0,1649.0,1248.29,400.71,Good
131805,20211214,1774,239,1,84,32,1,2338.7,0.2,1870.96,1737.65,133.31,Poor
131814,20210517,1037,580,15,34,23,1,1199.0,0.2,959.2,854.89,104.31,Average
131816,20210214,2685,630,10,2,1,1,2199.0,0.0,2199.0,1680.04,518.96,Good
131824,20210615,3303,691,50,127,31,1,899.0,0.15,764.15,584.35,179.8,Good
131833,20211021,1250,402,40,45,1,2,281.79,0.0,563.58,446.92,116.66,Good
131838,20210209,1055,242,14,52,1,2,1438.8,0.0,2877.6,1663.25,1214.35,Excellent
131844,20210503,4490,627,26,98,5,1,2799.0,0.1,2519.1,2197.22,321.88,Average
131860,20210817,4757,132,41,205,1,4,479.0,0.0,1916.0,1155.35,760.65,Excellent
131866,20211119,1749,664,4,144,1,2,399.0,0.0,798.0,495.56,302.44,Excellent
131871,20210427,1939,468,4,120,23,2,160.59,0.2,256.94,231.57,25.37,Average
131872,20210523,1712,437,1,85,1,2,2068.85,0.0,4137.7,3037.07,1100.63,Good
131874,20210531,4754,485,12,186,33,5,599.0,0.12,2635.6,2048.58,587.02,Good
131891,20210106,4772,65,18,55,1,2,1342.88,0.0,2685.76,1963.29,722.47,Good
131902,20211129,2121,377,23,246,40,2,406.98,0.18,667.45,625.12,42.33,Poor
131908,20210219,4109,16,43,41,30,1,899.0,0.18,737.18,648.18,89.0,Average
131914,20211022,1264,683,11,242,1,2,799.0,0.0,1598.0,1132.98,465.02,Good
131919,20210213,1905,435,15,83,1,2,1078.92,0.0,2157.84,1717.64,440.2,Good
131939,20211209,3034,612,13,217,4,2,899.0,0.2,1438.4,1215.45,222.95,Average
131950,20210410,2318,427,28,152,29,1,1883.7,0.15,1601.14,1282.8,318.34,Good
131951,20210321,1604,31,10,105,1,1,1723.85,0.0,1723.85,1099.82,624.03,Excellent
131953,20211013,3047,189,28,10,14,2,2391.05,0.1,4303.89,3572.23,731.66,Average
131960,20211123,4662,426,23,199,1,1,1199.0,0.0,1199.0,684.63,514.37,Excellent
131962,20210924,2859,429,1,184,8,4,399.0,0.35,1037.4,952.81,84.59,Average
131964,20210118,1092,615,2,148,26,3,1799.0,0.12,4749.36,4004.57,744.79,Average
131981,20210607,1415,685,13,203,22,1,3899.0,0.25,2924.25,2725.4,198.85,Poor
131984,20210514,3139,663,27,152,1,2,649.0,0.0,1298.0,746.35,551.65,Excellent
131985,20210720,3645,548,30,74,20,2,1099.0,0.15,1868.3,1296.82,571.48,Excellent
132004,20211212,2294,191,39,132,1,2,749.0,0.0,1498.0,987.18,510.82,Excellent
132006,20210526,3534,45,35,220,6,1,1099.0,0.25,824.25,852.82,-28.57,Poor
132012,20210920,3546,598,15,50,1,1,1399.0,0.0,1399.0,1119.2,279.8,Good
132016,20210131,1431,181,27,174,1,1,2242.98,0.0,2242.98,1520.74,722.24,Excellent
132028,20210406,1961,432,23,1,1,4,1593.55,0.0,6374.2,4882.64,1491.56,Good
132034,20211103,2613,557,9,47,1,1,1299.0,0.0,1299.0,779.4,519.6,Excellent
132041,20211105,99,570,4,170,1,1,1299.0,0.0,1299.0,913.2,385.8,Good
132047,20210105,3323,539,40,112,1,2,665.85,0.0,1331.7,986.79,344.91,Good
132049,20210524,2383,5,25,104,10,3,249.0,0.1,672.3,561.74,110.56,Average
132054,20210331,3909,332,18,134,23,2,179.0,0.2,286.4,286.4,0.0,
132066,20210509,3387,405,27,139,26,1,249.0,0.12,219.12,149.4,69.72,Excellent
132067,20211217,1603,302,14,136,31,2,182.58,0.15,310.39,249.04,61.35,Good
132070,20211109,3435,35,24,80,26,4,1649.0,0.12,5804.48,4452.3,1352.18,Good
132076,20210820,1085,535,25,54,25,2,150.49,0.28,216.71,232.66,-15.95,Poor
132077,20210707,855,686,48,103,1,1,749.0,0.0,749.0,528.79,220.21,Good
132082,20211213,2608,417,3,225,35,1,1818.7,0.15,1545.9,1391.31,154.59,Average
132083,20210720,3553,148,10,36,1,1,2643.85,0.0,2643.85,1945.87,697.98,Good
132092,20211119,254,533,5,72,3,1,1498.75,0.3,1049.12,1124.06,-74.94,Poor
132097,20210911,288,279,23,202,15,2,908.7,0.15,1544.79,1012.29,532.5,Excellent
132106,20210307,3016,104,47,64,17,2,561.25,0.18,920.45,653.29,267.16,Good
132108,20211126,1109,466,47,92,1,2,2988.7,0.0,5977.4,3777.72,2199.68,Excellent
132110,20210722,353,87,31,176,1,1,2278.8,0.0,2278.8,1597.44,681.36,Good
132113,20210521,3440,41,43,20,29,1,3123.75,0.15,2655.19,2202.24,452.95,Average
132118,20210822,840,83,34,183,2,5,219.0,0.15,930.75,845.34,85.41,Average
132124,20210704,718,596,3,19,2,3,749.0,0.15,1909.95,1507.74,402.21,Good
132138,20210502,944,638,7,141,14,1,2599.0,0.1,2339.1,1918.06,421.04,Good
132143,20211227,1817,346,3,73,1,1,334.8,0.0,334.8,206.91,127.89,Excellent
132145,20211207,1919,471,20,72,21,2,49.0,0.1,88.2,75.56,12.64,Average
132149,20211127,968,335,10,80,1,3,1799.1,0.0,5397.3,3065.67,2331.63,Excellent
132169,20211222,2041,632,12,93,1,2,499.0,0.0,998.0,755.49,242.51,Good
132170,20210709,1194,580,10,156,1,2,1199.0,0.0,2398.0,1709.77,688.23,Good
132182,20210504,4734,345,43,12,1,1,849.0,0.0,849.0,546.76,302.24,Excellent
132185,20211219,3517,150,32,228,1,4,169.0,0.0,676.0,494.16,181.84,Good
132186,20210109,4779,498,29,58,1,2,538.8,0.0,1077.6,667.03,410.57,Excellent
132191,20210409,4233,98,3,11,1,1,1213.65,0.0,1213.65,860.48,353.17,Good
132199,20211212,2013,305,35,19,34,2,1348.65,0.22,2103.89,2136.26,-32.37,Poor
132202,20210610,3155,179,40,140,1,2,1402.92,0.0,2805.84,2059.49,746.35,Good
132205,20210516,3436,317,35,144,1,1,3248.7,0.0,3248.7,2053.18,1195.52,Excellent
132209,20210417,1703,302,48,168,1,2,182.58,0.0,365.16,249.04,116.12,Excellent
132219,20210402,4214,341,43,22,14,1,2499.0,0.1,2249.1,1546.88,702.22,Excellent
132221,20210928,3939,468,8,168,11,1,160.59,0.25,120.44,115.79,4.65,Poor
132233,20210927,3270,283,30,87,1,1,1324.98,0.0,1324.98,874.49,450.49,Excellent
132245,20210424,3841,136,45,174,1,3,3899.0,0.0,11697.0,9182.14,2514.86,Good
132250,20210505,2067,105,4,163,18,1,1818.6,0.3,1273.02,1047.51,225.51,Average
132254,20210118,4356,549,41,42,33,1,999.0,0.12,879.12,620.38,258.74,Good
132258,20210523,3948,258,21,220,1,1,69.69,0.0,69.69,54.57,15.12,Good
132261,20210403,3017,435,27,121,1,3,1078.92,0.0,3236.76,2576.46,660.3,Good
132278,20210521,3468,133,3,199,1,2,803.85,0.0,1607.7,1122.17,485.53,Excellent
132280,20210921,415,692,12,174,1,2,799.0,0.0,1598.0,1107.41,490.59,Excellent
132282,20210629,4749,601,45,115,32,1,2299.0,0.2,1839.2,1779.43,59.77,Poor
132292,20211227,4998,580,43,51,1,1,1199.0,0.0,1199.0,854.89,344.11,Good
132293,20210702,1137,521,33,93,1,2,1078.92,0.0,2157.84,1279.6,878.24,Excellent
132297,20211123,14,122,27,243,1,4,49.98,0.0,199.92,115.15,84.77,Excellent
132301,20211022,4630,262,7,242,4,2,799.0,0.2,1278.4,1088.24,190.16,Average
132303,20210405,992,192,39,214,1,1,100.98,0.0,100.98,73.51,27.47,Good
132306,20210723,1158,499,26,2,14,2,1186.92,0.1,2136.46,1794.62,341.84,Average
132312,20210813,2231,436,3,233,12,1,471.15,0.05,447.59,340.64,106.95,Good
132316,20211216,741,130,3,133,32,2,1948.7,0.2,3117.92,2954.23,163.69,Poor
132334,20211204,989,685,5,92,22,1,3899.0,0.25,2924.25,2725.4,198.85,Poor
132337,20211224,159,314,13,81,36,1,849.0,0.1,764.1,499.21,264.89,Excellent
132342,20210330,2168,532,43,143,1,1,1953.85,0.0,1953.85,1127.37,826.48,Excellent
132358,20210503,356,185,50,64,20,1,399.0,0.15,339.15,318.0,21.15,
132362,20210607,3522,481,18,246,1,2,1454.88,0.0,2909.76,1914.62,995.14,Excellent
132366,20210325,4717,136,11,136,1,4,3899.0,0.0,15596.0,12242.86,3353.14,Good
132368,20210408,3505,430,11,141,31,1,1428.7,0.15,1214.4,1022.95,191.45,Average
132370,20210809,1960,407,5,24,1,1,628.6,0.0,628.6,480.88,147.72,Good
132371,20211014,3133,447,27,122,21,1,1618.65,0.1,1456.78,1154.1,302.68,Good
132382,20210313,2538,116,50,183,1,1,1493.85,0.0,1493.85,1141.3,352.55,Good
132383,20210513,1026,219,17,177,25,1,1099.0,0.28,791.28,820.95,-29.67,Poor
132387,20210225,444,228,35,185,1,1,1199.0,0.0,1199.0,851.29,347.71,Good
132388,20210623,3313,390,17,220,1,3,1078.8,0.0,3236.4,2259.01,977.39,Excellent
132396,20210811,1999,326,19,164,1,4,1999.0,0.0,7996.0,5205.4,2790.6,Excellent
132404,20210403,2876,557,44,224,1,2,1299.0,0.0,2598.0,1558.8,1039.2,Excellent
132408,20210530,898,82,11,250,4,2,808.65,0.2,1293.84,1083.59,210.25,Average
132412,20210614,4553,30,3,24,1,1,304.98,0.0,304.98,192.75,112.23,Excellent
132415,20210219,2216,505,5,61,1,1,723.55,0.0,723.55,544.83,178.72,Good
132426,20210328,91,347,46,213,19,3,1599.0,0.22,3741.66,3497.01,244.65,Poor
132429,20211111,4752,692,44,226,1,1,799.0,0.0,799.0,553.71,245.29,Excellent
132440,20210312,4445,2,50,108,1,1,1483.65,0.0,1483.65,967.34,516.31,Excellent
132464,20210404,108,138,29,207,5,3,1099.0,0.1,2967.3,2535.39,431.91,Average
132465,20211101,2533,276,40,105,1,2,352.49,0.0,704.98,489.26,215.72,Excellent
132479,20210504,3942,655,11,61,1,1,1599.0,0.0,1599.0,1023.36,575.64,Excellent
132484,20210331,408,523,35,163,1,2,1186.92,0.0,2373.84,1569.11,804.73,Excellent
132512,20210708,245,163,26,12,1,2,838.8,0.0,1677.6,993.14,684.46,Excellent
132519,20210531,143,296,8,148,20,1,2499.0,0.15,2124.15,1676.83,447.32,Good
132535,20210217,2642,486,8,137,1,1,973.7,0.0,973.7,676.72,296.98,Excellent
132536,20211230,1971,248,45,113,30,3,1799.0,0.18,4425.54,4269.03,156.51,Poor
132541,20210130,2240,431,32,241,16,2,2463.55,0.12,4335.85,3478.53,857.32,Good
132545,20211101,1495,117,8,239,1,2,2220.99,0.0,4441.98,3384.79,1057.19,
132551,20210815,2757,692,30,185,30,1,799.0,0.18,655.18,553.71,101.47,Average
132552,20210423,4027,606,24,238,23,1,1649.0,0.2,1319.2,1248.29,70.91,Poor
132562,20210115,1369,692,30,28,28,2,799.0,0.1,1438.2,1107.41,330.79,Good
132575,20210807,3091,177,14,120,20,3,2068.85,0.15,5275.57,3848.06,1427.51,Good
132576,20210806,2538,158,48,186,1,3,376.92,0.0,1130.76,655.84,474.92,Excellent
132579,20211205,2621,505,31,181,1,1,723.55,0.0,723.55,544.83,178.72,Good
132582,20211124,2462,18,46,158,39,1,1753.65,0.35,1139.87,1232.82,-92.95,Poor
132589,20211112,2251,297,3,82,1,2,2548.3,0.0,5096.6,3822.45,1274.15,Good
132596,20211003,3694,355,8,214,1,1,99.0,0.0,99.0,61.28,37.72,Excellent
132620,20210712,3822,680,23,141,5,3,199.0,0.1,537.3,368.35,168.95,Excellent
132628,20211221,4679,692,1,44,33,2,799.0,0.12,1406.24,1107.41,298.83,Good
132632,20210124,1883,557,22,119,1,3,1299.0,0.0,3897.0,2338.2,1558.8,Excellent
132634,20210223,4480,346,30,144,1,2,334.8,0.0,669.6,413.81,255.79,Excellent
132639,20210603,2108,95,10,185,37,1,752.7,0.2,602.16,502.8,99.36,Average
132658,20210718,2304,548,38,187,31,2,1099.0,0.15,1868.3,1296.82,571.48,Excellent
132673,20210202,4504,437,34,69,1,1,2068.85,0.0,2068.85,1518.54,550.31,Good
132681,20210103,4346,700,7,105,21,1,1999.0,0.1,1799.1,1133.43,665.67,Excellent
132685,20211010,2627,20,38,36,1,2,1799.0,0.0,3598.0,2594.16,1003.84,Good
132687,20210505,3757,41,26,68,1,2,3123.75,0.0,6247.5,4404.49,1843.01,Good
132689,20210925,4982,86,2,165,1,3,1688.7,0.0,5066.1,3166.31,1899.79,Excellent
132699,20210807,161,367,22,69,1,1,2028.55,0.0,2028.55,1184.67,843.88,Excellent
132706,20211010,1618,565,19,103,1,1,179.0,0.0,179.0,102.39,76.61,
132708,20211020,3226,279,27,226,21,1,908.7,0.1,817.83,506.15,311.68,
132730,20211007,1745,399,26,61,30,2,1099.0,0.18,1802.36,1510.03,292.33,Average
132753,20210609,4489,550,20,85,1,1,699.0,0.0,699.0,419.4,279.6,Excellent
132760,20210609,3582,233,22,59,5,1,429.0,0.1,386.1,245.39,140.71,Excellent
132761,20210930,1081,216,22,179,1,2,170.69,0.0,341.38,268.32,73.06,Good
132763,20211116,3275,36,47,30,1,1,499.0,0.0,499.0,329.34,169.66,Excellent
132771,20210929,2457,278,19,128,20,1,749.0,0.15,636.65,474.12,162.53,Good
132777,20210826,3582,626,9,87,14,2,139.0,0.1,250.2,188.21,61.99,Good
132778,20210614,1754,336,1,40,1,1,2873.85,0.0,2873.85,2181.25,692.6,Good
132783,20211229,4539,484,44,144,39,1,2643.85,0.35,1718.5,1800.46,-81.96,Poor
132795,20210813,1535,646,17,208,1,3,1699.0,0.0,5097.0,3221.3,1875.7,Excellent
132806,20210130,3348,122,48,80,11,2,49.98,0.25,74.97,57.58,17.39,Good
132807,20210318,3538,436,4,114,1,1,471.15,0.0,471.15,340.64,130.51,Good
132809,20210810,2121,549,8,2,1,1,999.0,0.0,999.0,620.38,378.62,Excellent
132811,20210220,1188,326,45,229,1,1,1999.0,0.0,1999.0,1301.35,697.65,Excellent
132814,20211015,1983,70,18,149,1,2,2208.7,0.0,4417.4,3017.08,1400.32,Excellent
132822,20210924,2597,605,1,66,33,2,1449.0,0.12,2550.24,2144.52,405.72,Average
132844,20210322,2053,668,41,190,24,2,149.0,0.2,238.4,165.69,72.71,Excellent
132849,20210319,1221,150,21,134,29,2,169.0,0.15,287.3,247.08,40.22,Average
132855,20211101,432,275,49,19,1,1,1198.8,0.0,1198.8,666.53,532.27,
132859,20210124,4955,129,36,233,24,2,449.0,0.2,718.4,588.19,130.21,Good
132861,20210831,2541,218,45,217,1,1,39.78,0.0,39.78,24.74,15.04,Excellent
132870,20210712,4563,565,26,40,1,1,179.0,0.0,179.0,102.39,76.61,Excellent
132875,20210623,3328,63,44,57,1,5,39.39,0.0,196.95,136.09,60.86,Excellent
132877,20210917,978,195,43,13,39,2,39.0,0.35,50.7,47.97,2.73,Poor
132889,20210225,1971,67,5,238,1,1,814.98,0.0,814.98,602.27,212.71,Good
132890,20211021,1858,51,39,53,1,2,763.98,0.0,1527.96,848.02,679.94,Excellent
132896,20210817,1664,435,11,232,1,1,1078.92,0.0,1078.92,858.82,220.1,Good
132898,20210421,3931,24,48,75,17,1,2158.65,0.18,1770.09,1349.16,420.93,Good
132905,20211025,151,613,11,201,1,1,249.0,0.0,249.0,155.13,93.87,Excellent
132912,20210329,2397,258,6,149,1,1,69.69,0.0,69.69,54.57,15.12,Good
132920,20211021,3515,394,17,39,2,1,1499.0,0.15,1274.15,1034.31,239.84,Good
132923,20210613,1174,470,5,137,20,2,623.75,0.15,1060.38,844.56,215.82,Good
132927,20210509,2350,484,24,183,1,1,2643.85,0.0,2643.85,1800.46,843.39,Excellent
132934,20210804,179,491,42,101,17,1,1146.15,0.18,939.84,775.94,163.9,Average
132939,20210122,872,261,37,141,1,1,1618.65,0.0,1618.65,1126.58,492.07,Excellent
132942,20210201,2746,557,16,34,40,1,1299.0,0.18,1065.18,779.4,285.78,Good
132945,20210322,2511,138,29,140,10,1,1099.0,0.1,989.1,845.13,143.97,Average
132952,20210129,576,692,35,193,9,1,799.0,0.3,559.3,553.71,5.59,Poor
132958,20210628,3199,551,48,90,8,2,599.0,0.35,778.7,801.46,-22.76,Poor
132966,20211231,526,533,13,209,38,2,1498.75,0.25,2248.12,2248.12,0.0,Poor
132974,20211212,4075,466,31,114,9,1,2988.7,0.3,2092.09,1888.86,203.23,Average
132975,20210308,3266,680,26,163,1,2,199.0,0.0,398.0,245.57,152.43,Excellent
132985,20210531,4367,468,12,233,1,2,160.59,0.0,321.18,231.57,89.61,Good
132987,20210528,3628,113,12,132,1,2,111.18,0.0,222.36,133.64,88.72,
132992,20210701,617,680,18,43,18,2,199.0,0.3,278.6,245.57,33.03,Average
132997,20210830,2997,103,2,104,1,3,80.58,0.0,241.74,167.04,74.7,Excellent
133013,20210708,4170,351,37,92,16,1,1499.0,0.12,1319.12,1044.8,274.32,Good
133024,20210604,4633,447,17,93,33,1,1618.65,0.12,1424.41,1154.1,270.31,Good
133028,20210125,3181,50,32,236,1,1,1699.0,0.0,1699.0,1197.79,501.21,Good
133029,20211203,4869,677,17,42,1,4,169.0,0.0,676.0,433.32,242.68,Excellent
133041,20210906,3724,209,11,166,1,2,1078.65,0.0,2157.3,1387.14,770.16,Excellent
133045,20210328,4003,680,27,197,28,1,199.0,0.1,179.1,122.78,56.32,Excellent
133053,20211118,3680,216,23,186,17,2,170.69,0.18,279.93,268.32,11.61,Poor
133064,20211224,3668,84,16,97,40,1,159.0,0.18,130.38,106.85,23.53,Good
133067,20211027,641,517,40,53,7,1,151.98,0.2,121.58,111.1,10.48,Average
133075,20210420,4417,332,40,226,1,2,179.0,0.0,358.0,286.4,71.6,Good
133084,20210901,963,655,34,43,1,1,1599.0,0.0,1599.0,1023.36,575.64,Excellent
133091,20210305,181,260,3,46,1,1,1186.92,0.0,1186.92,707.4,479.52,Excellent
133103,20210121,3478,575,40,152,23,2,449.0,0.2,718.4,516.35,202.05,Good
133115,20211023,2592,97,4,249,1,2,3333.55,0.0,6667.1,3700.24,2966.86,Excellent
133116,20211222,4701,327,25,57,1,1,712.98,0.0,712.98,507.64,205.34,Good
133117,20210329,1963,262,14,47,1,2,799.0,0.0,1598.0,1088.24,509.76,Excellent
133118,20210419,3433,332,34,231,1,1,179.0,0.0,179.0,143.2,35.8,Good
133123,20210615,1083,335,26,119,1,1,1799.1,0.0,1799.1,1021.89,777.21,Excellent
133130,20210123,785,608,49,214,1,2,749.0,0.0,1498.0,1177.43,320.57,Good
133135,20210607,977,307,37,54,22,1,1428.7,0.25,1071.53,985.8,85.73,Average
133144,20211018,4798,41,30,27,1,3,3123.75,0.0,9371.25,6606.73,2764.52,Good
133145,20210812,1443,600,16,6,40,1,2499.0,0.18,2049.18,1524.39,524.79,Good
133155,20210213,2891,71,43,154,1,4,79.0,0.0,316.0,242.06,73.94,Good
133157,20211012,934,664,39,30,33,2,399.0,0.12,702.24,495.56,206.68,Good
133171,20210422,4093,411,26,86,1,1,2299.0,0.0,2299.0,1652.98,646.02,Good
133172,20211029,3940,435,5,222,22,1,1078.92,0.25,809.19,858.82,-49.63,Poor
133176,20210509,190,508,24,13,13,1,100.98,0.4,60.59,64.02,-3.43,Poor
133192,20211029,2180,5,46,51,1,1,249.0,0.0,249.0,187.25,61.75,Good
133203,20210729,1775,308,20,216,1,1,862.92,0.0,862.92,507.4,355.52,Excellent
133207,20210711,4614,697,27,214,1,2,429.0,0.0,858.0,580.87,277.13,Excellent
133211,20210225,4272,532,1,107,1,1,1953.85,0.0,1953.85,1127.37,826.48,Excellent
133214,20211108,1113,137,8,88,8,1,970.92,0.35,631.1,567.99,63.11,Average
133221,20210401,707,557,27,154,1,1,1299.0,0.0,1299.0,779.4,519.6,Excellent
133227,20211003,1274,326,42,44,1,1,1999.0,0.0,1999.0,1301.35,697.65,Excellent
133240,20210516,858,375,9,154,33,4,2548.98,0.12,8972.41,6372.45,2599.96,Good
133248,20211001,4378,121,44,207,8,1,299.0,0.35,194.35,230.83,-36.48,Poor
133257,20210717,49,335,18,173,1,1,1799.1,0.0,1799.1,1021.89,777.21,Excellent
133266,20210401,4428,41,17,129,1,1,3123.75,0.0,3123.75,2202.24,921.51,Good
133272,20210417,4770,468,26,8,1,2,160.59,0.0,321.18,231.57,89.61,Good
133273,20211122,2629,305,29,120,1,1,1348.65,0.0,1348.65,1068.13,280.52,Good
133274,20211227,212,31,20,43,1,1,1723.85,0.0,1723.85,1099.82,624.03,Excellent
133275,20210114,1340,335,48,90,2,1,1799.1,0.15,1529.24,1021.89,507.35,Excellent
133280,20210219,2187,298,8,204,1,1,2028.55,0.0,2028.55,1296.24,732.31,Excellent
133282,20210723,3128,569,19,200,1,1,1599.0,0.0,1599.0,1149.68,449.32,Good
133287,20211101,1273,455,24,45,1,4,418.8,0.0,1675.2,971.62,703.58,Excellent
133292,20210321,2319,153,31,6,1,1,349.0,0.0,349.0,260.35,88.65,Good
